agent,group,model,fit_AS,Unnamed: 0,id,fit_DB,fit_VS,fit_SG,r2,lambda,beta,tau,par
4,35,AS,375.14028423320593,16080,66,386.0909560152108,382.15781651059433,389.7290505457567,0.24358853544713974,1.6724211715044441,0.12693806862931956,0.08949593063079743,
4,35,DB,375.14028423320593,16080,66,386.0909560152108,382.15781651059433,389.7290505457567,0.22807996002976372,1.6900116357837087,0.13093480791797807,0.09055050569588084,0.21428570000000002
4,35,VS,375.14028423320593,16080,66,386.0909560152108,382.15781651059433,389.7290505457567,0.2273785610904106,2.1059707119872337,0.0067639847434168105,0.11448361525492566,0.116
4,35,SG,375.14028423320593,16080,66,386.0909560152108,382.15781651059433,389.7290505457567,0.22137393060429264,1.962250031837624,0.04821759648555762,0.10490571799406195,18.999999999999996
1,35,AS,412.0035986733199,23520,67,414.67222598545936,437.2703158887867,432.24299052062906,0.2958947271141544,0.7819468229169876,0.39120051061717903,0.034472612047330674,
1,35,DB,412.0035986733199,23520,67,414.67222598545936,437.2703158887867,432.24299052062906,0.27558278837466377,0.5506055590316465,0.4730457908862705,0.018615125067414418,0.21428570000000002
1,35,VS,412.0035986733199,23520,67,414.67222598545936,437.2703158887867,432.24299052062906,0.2826914058702398,1.9966671404840093,0.057498392186017704,0.12288105684215009,0.116
1,35,SG,412.0035986733199,23520,67,414.67222598545936,437.2703158887867,432.24299052062906,0.2686098436068359,1.778718985994841,0.06859051018015307,0.11758353046935427,18.999999999999996
2,36,AS,341.98958955437195,9840,68,346.615756606443,373.9728593882773,362.2103055973258,0.3052534448160239,0.6815228213378367,0.43745654768258213,0.03317068868251509,
2,36,DB,341.98958955437195,9840,68,346.615756606443,373.9728593882773,362.2103055973258,0.3020370104994474,0.6818713119138543,0.43657740252161914,0.034171225528186626,0.21428570000000002
2,36,VS,341.98958955437195,9840,68,346.615756606443,373.9728593882773,362.2103055973258,0.28685256247594804,1.257975446296291,0.2052786516007048,0.07197937150393159,0.116
2,36,SG,341.98958955437195,9840,68,346.615756606443,373.9728593882773,362.2103055973258,0.2931935777208818,1.0706292755894704,0.2803485105150186,0.06040337931375102,18.999999999999996
1,36,AS,373.1682036249682,23280,69,374.895842296997,383.05184271137176,379.64590244372425,0.363300284044392,1.0126464649452525,0.30344293229368685,0.05537189307052173,
1,36,DB,373.1682036249682,23280,69,374.895842296997,383.05184271137176,379.64590244372425,0.35468750945129723,1.0065919057917223,0.29996590443440607,0.056292120065668194,0.21428570000000002
1,36,VS,373.1682036249682,23280,69,374.895842296997,383.05184271137176,379.64590244372425,0.303755375542604,1.1830321937359969,0.25002734424022527,0.06532436421173397,0.116
1,36,SG,373.1682036249682,23280,69,374.895842296997,383.05184271137176,379.64590244372425,0.32565433061714333,1.1884061926301894,0.24616561212940066,0.06657982817053984,18.623055338049006
4,36,AS,383.14544648579823,24240,70,382.3840047130087,388.4738930186903,385.65048376692994,0.219901263698233,0.6803835915673542,0.4542661651082999,0.042999023840960035,
4,36,DB,383.14544648579823,24240,70,382.3840047130087,388.4738930186903,385.65048376692994,0.2232486882320883,0.6469440777858138,0.4637721683839711,0.041091478825669506,0.21428570000000002
4,36,VS,383.14544648579823,24240,70,382.3840047130087,388.4738930186903,385.65048376692994,0.2250893500447514,0.9086965280916011,0.36264242353881215,0.05962369148568539,0.116
4,36,SG,383.14544648579823,24240,70,382.3840047130087,388.4738930186903,385.65048376692994,0.22304376537275222,0.8362289978042714,0.39953918189948556,0.053133561740872144,18.999999999999996
3,36,AS,415.1903337949618,30480,71,413.3485595238419,412.3500611950178,413.4024885240501,0.28667829548534357,0.6622690825919025,0.41377634495390947,0.03848135032773995,
3,36,DB,415.1903337949618,30480,71,413.3485595238419,412.3500611950178,413.4024885240501,0.28809591103640053,0.7997891459075133,0.35747634996963107,0.04838830396729512,0.21428570000000002
3,36,VS,415.1903337949618,30480,71,413.3485595238419,412.3500611950178,413.4024885240501,0.2767580508416462,1.7383678961090914,0.04513841001455351,0.11137038617796105,0.116
3,36,SG,415.1903337949618,30480,71,413.3485595238419,412.3500611950178,413.4024885240501,0.28201453794982023,1.2869806768012195,0.2038045317248898,0.08067006952614197,15.85452757928941
2,37,AS,382.9063021135767,2880,72,382.4154946994307,419.3688979589607,383.54585878868863,0.2411886101632627,0.9323034024905517,0.40210540545581624,0.04830059603774497,
2,37,DB,382.9063021135767,2880,72,382.4154946994307,419.3688979589607,383.54585878868863,0.22912646080743113,0.9273205514436214,0.40428288604306106,0.048184873658415686,0.21428570000000002
2,37,VS,382.9063021135767,2880,72,382.4154946994307,419.3688979589607,383.54585878868863,0.2519756808275132,1.8188592941919852,0.05484699110618027,0.11853897964214129,0.116
2,37,SG,382.9063021135767,2880,72,382.4154946994307,419.3688979589607,383.54585878868863,0.24941081423154526,0.9101945082496344,0.3952402878155281,0.04878430889921621,18.999999999999996
3,37,AS,328.8653771116411,15360,73,334.49937658503706,341.5083434561881,330.5076164891043,0.2871235229382149,1.5176368340662727,0.1775380338491892,0.0560356124206517,
3,37,DB,328.8653771116411,15360,73,334.49937658503706,341.5083434561881,330.5076164891043,0.28803728449915267,1.5289362952618446,0.17444969177556302,0.058572206785723,0.21600745626447548
3,37,VS,328.8653771116411,15360,73,334.49937658503706,341.5083434561881,330.5076164891043,0.21923922140724939,1.6923030884009327,0.07294760717402056,0.07532847452016962,0.116
3,37,SG,328.8653771116411,15360,73,334.49937658503706,341.5083434561881,330.5076164891043,0.28593282718074503,1.5512948158533506,0.1563608956600379,0.05776955916120819,18.999999999999996
4,37,AS,332.7563010350246,26400,74,339.72011329163905,332.59085021415507,333.8280850174407,0.3877343094932844,0.9927533937783932,0.006737946999085468,0.07594913851761888,
4,37,DB,332.7563010350246,26400,74,339.72011329163905,332.59085021415507,333.8280850174407,0.37724520112867155,1.012293317482219,0.007808076998999717,0.07851920813551093,0.21477479111196002
4,37,VS,332.7563010350246,26400,74,339.72011329163905,332.59085021415507,333.8280850174407,0.36419624480862955,0.9786487252770519,0.006737946999085468,0.07428152357674671,0.116
4,37,SG,332.7563010350246,26400,74,339.72011329163905,332.59085021415507,333.8280850174407,0.3846768674625945,0.9725293402207098,0.006737946999085468,0.07450090215652677,18.999999999999996
1,37,AS,407.5792547982565,30720,75,414.0581794843671,401.78521126955127,403.16287432237726,0.3804903750798093,1.374181032642599,0.2110017124756233,0.07103193073703093,
1,37,DB,407.5792547982565,30720,75,414.0581794843671,401.78521126955127,403.16287432237726,0.36752548544228514,0.97813925738368,0.3499507816691269,0.049840917027940364,0.21428570000000002
1,37,VS,407.5792547982565,30720,75,414.0581794843671,401.78521126955127,403.16287432237726,0.38079840343467686,2.01949519161876,0.006737946999085468,0.10904216990611319,0.116
1,37,SG,407.5792547982565,30720,75,414.0581794843671,401.78521126955127,403.16287432237726,0.37849497937767895,1.685592925213872,0.11131821193625958,0.08407714965852137,18.421947271071225
4,38,AS,271.55260530986845,7200,76,278.8652671954088,275.444515689572,274.4359118582226,0.2774334286902189,1.091098933355169,0.006737946999085468,0.07354972448244548,
4,38,DB,271.55260530986845,7200,76,278.8652671954088,275.444515689572,274.4359118582226,0.2776970803621747,1.1297675979857007,0.006737946999085468,0.07536574099484418,0.21428570000000002
4,38,VS,271.55260530986845,7200,76,278.8652671954088,275.444515689572,274.4359118582226,0.22328907766903744,1.0556806455758188,0.006737946999085468,0.07326641273141253,0.116
4,38,SG,271.55260530986845,7200,76,278.8652671954088,275.444515689572,274.4359118582226,0.27499785344730054,1.0413489434181245,0.006856273166088567,0.07319813112976692,18.978432942840726
1,38,AS,388.11112830019056,12480,77,387.9695134622725,417.19360457337416,389.4193452771752,0.2837620542482545,0.7597168955308669,0.4104854958918553,0.039089701777557814,
1,38,DB,388.11112830019056,12480,77,387.9695134622725,417.19360457337416,389.4193452771752,0.2791218195420771,0.7863545346231777,0.3984944569690865,0.03933864404146856,0.21428570000000002
1,38,VS,388.11112830019056,12480,77,387.9695134622725,417.19360457337416,389.4193452771752,0.16744430846021327,1.8055760254679556,0.013485051653183464,0.11829857144588664,0.116
1,38,SG,388.11112830019056,12480,77,387.9695134622725,417.19360457337416,389.4193452771752,0.2807646704056236,0.7183090687604702,0.41760762614289093,0.03854203897052298,18.999999999999996
3,38,AS,426.8399526462839,17520,78,425.9385971018956,435.65605220106994,429.3158130860155,0.205329972287983,0.7743188226002495,0.3885305938119502,0.06039784374187016,
3,38,DB,426.8399526462839,17520,78,425.9385971018956,435.65605220106994,429.3158130860155,0.20700807254780318,0.7748510967011346,0.38601706944390607,0.061645501207189334,0.21428570000000002
3,38,VS,426.8399526462839,17520,78,425.9385971018956,435.65605220106994,429.3158130860155,0.18891658353634588,1.7622942402167447,0.006737946999085468,0.1586627490810089,0.116
3,38,SG,426.8399526462839,17520,78,425.9385971018956,435.65605220106994,429.3158130860155,0.20072053478792062,1.0738049231023254,0.271385042817134,0.08700862260605033,18.999999999999996
2,38,AS,384.71184288699146,21840,79,387.2042453851138,447.1894239869578,386.321823297521,0.4944364625452726,0.9844406086335091,0.4345431219117076,0.04519139343778115,
2,38,DB,384.71184288699146,21840,79,387.2042453851138,447.1894239869578,386.321823297521,0.4808221015015056,0.9975766011979313,0.4323071721240547,0.046176210634407605,0.21428570000000002
2,38,VS,384.71184288699146,21840,79,387.2042453851138,447.1894239869578,386.321823297521,0.4871906915950199,1.577707840694545,0.19760876688759363,0.10511514067073986,0.116
2,38,SG,384.71184288699146,21840,79,387.2042453851138,447.1894239869578,386.321823297521,0.48906846154049893,0.921052392920346,0.45318389402715814,0.04520844981665146,18.999999999999996
2,39,AS,343.65206915983,1200,80,346.0164307234978,362.8709357846323,344.5440603325769,0.3165168802313123,1.4963343787796908,0.006737946999085468,0.08508885122921367,
2,39,DB,343.65206915983,1200,80,346.0164307234978,362.8709357846323,344.5440603325769,0.3185655274776111,1.5087843770879237,0.006737946999085468,0.08679201243047217,0.21428570000000002
2,39,VS,343.65206915983,1200,80,346.0164307234978,362.8709357846323,344.5440603325769,0.24615255790723473,1.4414169068793514,0.006737946999085468,0.10355660559065515,0.116
2,39,SG,343.65206915983,1200,80,346.0164307234978,362.8709357846323,344.5440603325769,0.31637261558866936,1.4836368798184734,0.006737946999085468,0.08394050135320644,18.999999999999996
1,39,AS,367.1182909925034,2160,81,366.0179040858564,404.91297678840624,367.1957796495396,0.3540910732754019,0.9687927414614741,0.37473216941257104,0.053889561538947646,
1,39,DB,367.1182909925034,2160,81,366.0179040858564,404.91297678840624,367.1957796495396,0.34966886994361684,0.9711183513877093,0.3743521256337705,0.053441219230600454,0.21428570000000002
1,39,VS,367.1182909925034,2160,81,366.0179040858564,404.91297678840624,367.1957796495396,0.3180610768477962,2.560189827993575,0.006737946999085468,0.15854674591096166,0.116
1,39,SG,367.1182909925034,2160,81,366.0179040858564,404.91297678840624,367.1957796495396,0.35241764779681983,0.9586661914761854,0.3718172201498812,0.0542556028329195,18.675614168007534
3,39,AS,332.72771914023497,13440,82,337.7286067800738,352.7974451979353,330.7342938527234,0.3805435874723787,0.8135943182605453,0.20089156571319694,0.04890904206752996,
3,39,DB,332.72771914023497,13440,82,337.7286067800738,352.7974451979353,330.7342938527234,0.3712331761702094,0.825808428179469,0.1996164477790277,0.050531984773447135,0.21438627708133762
3,39,VS,332.72771914023497,13440,82,337.7286067800738,352.7974451979353,330.7342938527234,0.34317873991402037,0.9955252499719531,0.07796732461161461,0.07547803106578356,0.116
3,39,SG,332.72771914023497,13440,82,337.7286067800738,352.7974451979353,330.7342938527234,0.38425485048477376,0.7386138266183584,0.22008891572609787,0.04489239585034795,18.458840441639882
4,39,AS,378.1483356742361,27840,83,383.1655236680236,387.94618969320265,378.02246325622673,0.29598167527086905,1.1257261936101397,0.21996012759293243,0.06706641790048062,
4,39,DB,378.1483356742361,27840,83,383.1655236680236,387.94618969320265,378.02246325622673,0.286640916756252,1.2170816523554104,0.1939543866639913,0.07270424902223055,0.21428570000000002
4,39,VS,378.1483356742361,27840,83,383.1655236680236,387.94618969320265,378.02246325622673,0.2777405034299972,1.7885682247238837,0.006737946999085468,0.12552230798224978,0.116
4,39,SG,378.1483356742361,27840,83,383.1655236680236,387.94618969320265,378.02246325622673,0.2962160184650514,1.0929769401691325,0.22180444993383236,0.06619609148692339,18.63339479282569
2,41,AS,370.8784140380633,15120,84,372.6380287369696,393.4840800381284,374.4649304085976,0.2146138323120075,0.582321362654828,0.4647834791309511,0.02745693738350444,
2,41,DB,370.8784140380633,15120,84,372.6380287369696,393.4840800381284,374.4649304085976,0.23984155315440683,0.5231378076051758,0.4800609294084477,0.021128319098814297,0.21428570000000002
2,41,VS,370.8784140380633,15120,84,372.6380287369696,393.4840800381284,374.4649304085976,0.225719824847676,1.3157435889465208,0.20512146964333688,0.07152235284350644,0.15291366056305455
2,41,SG,370.8784140380633,15120,84,372.6380287369696,393.4840800381284,374.4649304085976,0.22202975672600728,0.8782139050416415,0.34448362072731614,0.04580783023282624,18.11351400691285
1,41,AS,421.8533264557395,30000,85,408.302797564211,415.88798088751247,417.8700217942892,0.3095164645806905,1.1390127272369848,0.3008835111605207,0.06577903671422505,
1,41,DB,421.8533264557395,30000,85,408.302797564211,415.88798088751247,417.8700217942892,0.30624049884019894,0.6061801805525765,0.4780550860873575,0.03406522305401791,0.21428570000000002
1,41,VS,421.8533264557395,30000,85,408.302797564211,415.88798088751247,417.8700217942892,0.26743032640325776,1.9400903223380148,0.006737946999085468,0.11577695076369061,0.116
1,41,SG,421.8533264557395,30000,85,408.302797564211,415.88798088751247,417.8700217942892,0.3028392614606632,1.3959464766259952,0.16408199238829907,0.0856881323180875,18.999999999999996
3,41,AS,387.5158850846783,30240,86,393.3003560935392,395.0350947996668,396.231046452182,0.27854162378684444,0.7060463408094023,0.4762951911203236,0.04804107512507366,
3,41,DB,387.5158850846783,30240,86,393.3003560935392,395.0350947996668,396.231046452182,0.2677723747781413,0.7252115617452198,0.4683032697338564,0.05088842743088466,0.21428570000000002
3,41,VS,387.5158850846783,30240,86,393.3003560935392,395.0350947996668,396.231046452182,0.2645427219606744,1.818813118713833,0.1053686625951873,0.10046940222661166,0.15805989385173674
3,41,SG,387.5158850846783,30240,86,393.3003560935392,395.0350947996668,396.231046452182,0.2623161568817631,1.2600139536040893,0.2921074121662989,0.07417248299059416,18.999999999999996
4,41,AS,401.2370330808727,30960,87,400.3587165988296,400.6787453624098,394.01052001022913,0.2529962525281883,1.0016844041682786,0.49307947940151525,0.05724474036016888,
4,41,DB,401.2370330808727,30960,87,400.3587165988296,400.6787453624098,394.01052001022913,0.2546314597734284,1.0817341601143717,0.3193634855010353,0.06698562022390864,0.21428570000000002
4,41,VS,401.2370330808727,30960,87,400.3587165988296,400.6787453624098,394.01052001022913,0.25403564566360526,1.887636419460668,0.057140488612557286,0.10876593039799884,0.11814176721401035
4,41,SG,401.2370330808727,30960,87,400.3587165988296,400.6787453624098,394.01052001022913,0.26645022586528244,1.0359681367060989,0.32315115209400724,0.06364683334733183,18.999999999999996
4,42,AS,372.7732404174777,13920,88,374.0364968493572,378.1427327898191,375.5878619245983,0.4495791668895906,1.3404320119770892,0.14563970141995947,0.07164309683580634,
4,42,DB,372.7732404174777,13920,88,374.0364968493572,378.1427327898191,375.5878619245983,0.4422815610488243,1.2821652573489368,0.1609153409153146,0.06834750869465092,0.21428570000000002
4,42,VS,372.7732404174777,13920,88,374.0364968493572,378.1427327898191,375.5878619245983,0.45079042530332625,1.8043496598102526,0.007155074847085466,0.10902135852693229,0.11600626347047022
4,42,SG,372.7732404174777,13920,88,374.0364968493572,378.1427327898191,375.5878619245983,0.442345725075,1.356347831973784,0.12664458652418809,0.07425942716972599,18.727172506306403
1,42,AS,295.6467390834029,16560,89,299.5664914622264,294.9961376187297,299.53202713245514,0.21882538013717623,1.191092167602582,0.08120667267065054,0.06830185596776459,
1,42,DB,295.6467390834029,16560,89,299.5664914622264,294.9961376187297,299.53202713245514,0.1830357589535134,1.3594565331518718,0.040693680947434176,0.07734254011422717,0.21428570000000002
1,42,VS,295.6467390834029,16560,89,299.5664914622264,294.9961376187297,299.53202713245514,0.2024905168060641,1.3499568795578034,0.01351683262708501,0.0779960063222907,0.116
1,42,SG,295.6467390834029,16560,89,299.5664914622264,294.9961376187297,299.53202713245514,0.21322159828488768,1.1029435203377536,0.11042090107592818,0.06273649993646205,18.994049701295495
2,42,AS,419.59118391660496,17280,90,438.81481092975207,428.3651052268247,422.60113508760566,0.2616551191832269,0.6608045634311047,0.4013794865749146,0.032251959750937254,
2,42,DB,419.59118391660496,17280,90,438.81481092975207,428.3651052268247,422.60113508760566,0.2521385816236853,0.9419495477464179,0.28062392350915405,0.05168869910979952,0.21428570000000002
2,42,VS,419.59118391660496,17280,90,438.81481092975207,428.3651052268247,422.60113508760566,0.24272940168177629,1.6380140697458647,0.006737946999085468,0.11355175790420102,0.116
2,42,SG,419.59118391660496,17280,90,438.81481092975207,428.3651052268247,422.60113508760566,0.27127556666561453,1.1233049133846755,0.2293424660926068,0.0686284828551293,18.999999999999996
3,42,AS,396.5861086668132,28080,91,401.6977126025582,406.7516516977676,391.4186917458035,0.3059887682577399,1.010883267342437,0.342901579569264,0.05295700747729753,
3,42,DB,396.5861086668132,28080,91,401.6977126025582,406.7516516977676,391.4186917458035,0.30363689838823665,1.034744208515423,0.33412540965827253,0.05556657643105734,0.21428570000000002
3,42,VS,396.5861086668132,28080,91,401.6977126025582,406.7516516977676,391.4186917458035,0.29599210645072294,2.0959607906605022,0.006737946999085468,0.12106032435611687,0.116
3,42,SG,396.5861086668132,28080,91,401.6977126025582,406.7516516977676,391.4186917458035,0.30074864174850496,0.8201627251896447,0.39353936718064253,0.04607250824532168,18.999999999999996
1,43,AS,543.5281658592871,3600,92,407.9157467105936,431.4165190297944,416.9494758501928,-0.02703597220429496,0.47774886497597513,0.46734503426892327,0.013671973590884354,
1,43,DB,543.5281658592871,3600,92,407.9157467105936,431.4165190297944,416.9494758501928,0.2252750275902632,0.8227925167407738,0.32306637387085946,0.03768013636586519,0.22177659554373108
1,43,VS,543.5281658592871,3600,92,407.9157467105936,431.4165190297944,416.9494758501928,0.1806953436036207,1.8176780837630984,0.006737946999085468,0.12898237005366395,0.116
1,43,SG,543.5281658592871,3600,92,407.9157467105936,431.4165190297944,416.9494758501928,0.2079270691323285,1.3850323793588584,0.1276816684704314,0.08213302742725613,18.999999999999996
2,43,AS,384.39615514999525,14640,93,386.4555787246197,405.3374591762108,386.40889243472265,0.28434978644424935,1.6924169012812431,0.006737946999085468,0.07208860661637169,
2,43,DB,384.39615514999525,14640,93,386.4555787246197,405.3374591762108,386.40889243472265,0.28051565100549436,1.7270813121279986,0.007878505422433853,0.07296632587362412,0.2151392786178539
2,43,VS,384.39615514999525,14640,93,386.4555787246197,405.3374591762108,386.40889243472265,0.24536227707998665,1.699763631437072,0.006737946999085468,0.09543242727868792,0.116
2,43,SG,384.39615514999525,14640,93,386.4555787246197,405.3374591762108,386.40889243472265,0.2806025692872913,1.595645010666606,0.006737946999085468,0.07117961191598857,18.999999999999996
3,43,AS,312.51593743005253,19920,94,320.190165999544,321.90774253340817,313.1398441285885,0.41817290738997787,0.7620060235154924,0.15982661065186096,0.05096537355040134,
3,43,DB,312.51593743005253,19920,94,320.190165999544,321.90774253340817,313.1398441285885,0.40388539894055253,0.7880751680719096,0.15300130072024948,0.053669518461465254,0.21428570000000002
3,43,VS,312.51593743005253,19920,94,320.190165999544,321.90774253340817,313.1398441285885,0.40068769782728664,0.9819986476763048,0.028498233054316084,0.07078346794200167,0.116
3,43,SG,312.51593743005253,19920,94,320.190165999544,321.90774253340817,313.1398441285885,0.4170113480037455,0.7625074562151251,0.15570275608762726,0.05101312127026704,18.999999999999996
4,43,AS,486.1330497682068,25200,95,410.0155894060555,411.1614062114039,407.7910254912695,0.09494094511072552,0.9205641036386629,0.34246142690931036,0.04131991151612812,
4,43,DB,486.1330497682068,25200,95,410.0155894060555,411.1614062114039,407.7910254912695,0.23665275994986956,0.722526679606736,0.39521363079242505,0.03151381335702768,0.21428570000000002
4,43,VS,486.1330497682068,25200,95,410.0155894060555,411.1614062114039,407.7910254912695,0.2345195335102779,2.294719469835847,0.006737946999085468,0.11840721814194027,0.116
4,43,SG,486.1330497682068,25200,95,410.0155894060555,411.1614062114039,407.7910254912695,0.24079434570549138,1.3653926175625242,0.23114696902543247,0.06694550239490125,18.999999999999996
4,45,AS,364.1026536139449,1440,96,368.1583822366219,388.0184541808986,373.8165012139601,0.44398244057384706,1.4116443712232756,0.006737946999085468,0.05586228890486716,
4,45,DB,364.1026536139449,1440,96,368.1583822366219,388.0184541808986,373.8165012139601,0.4336684669564975,1.4310456568402212,0.00674808136029495,0.057798005377036936,0.21428570000000002
4,45,VS,364.1026536139449,1440,96,368.1583822366219,388.0184541808986,373.8165012139601,0.43374166398955943,1.4580302589860559,0.006737946999085468,0.08231014042723285,0.116
4,45,SG,364.1026536139449,1440,96,368.1583822366219,388.0184541808986,373.8165012139601,0.43708380509627603,1.307941017866788,0.00684239808072295,0.058150663745011634,18.97174540069336
2,45,AS,400.2395901041064,14400,97,403.9634776912394,437.6716813720884,402.2332469171477,0.25485324373314455,0.835487870710373,0.4221040346477103,0.04961651725358159,
2,45,DB,400.2395901041064,14400,97,403.9634776912394,437.6716813720884,402.2332469171477,0.247920289510568,0.8316889500148312,0.42330596155534705,0.05133195127814941,0.21428570000000002
2,45,VS,400.2395901041064,14400,97,403.9634776912394,437.6716813720884,402.2332469171477,0.18516398240503218,1.462218525736556,0.11308791858310854,0.10897936450811554,0.116
2,45,SG,400.2395901041064,14400,97,403.9634776912394,437.6716813720884,402.2332469171477,0.25114154967768987,0.8217142483857757,0.4248354199212146,0.049852941892619566,18.999999999999996
3,45,AS,403.0904545237249,18960,98,406.4214081916693,413.38833185490233,405.45647791130943,0.2495456419182346,0.8804446355471973,0.2473897462465623,0.06069399747634391,
3,45,DB,403.0904545237249,18960,98,406.4214081916693,413.38833185490233,405.45647791130943,0.2433442331063319,0.8953673327391833,0.2442499658080226,0.06311378674326933,0.21428570000000002
3,45,VS,403.0904545237249,18960,98,406.4214081916693,413.38833185490233,405.45647791130943,0.23037355080209865,1.4376070234002907,0.014784295999580529,0.12264527934133106,0.116
3,45,SG,403.0904545237249,18960,98,406.4214081916693,413.38833185490233,405.45647791130943,0.24514069374193986,0.8988541476663653,0.23546564680966892,0.06256449894400513,18.999999999999996
