agent,group,model,fit_AS,Unnamed: 0,id,fit_DB,fit_VS,fit_SG,r2,lambda,beta,tau,par
1,45,AS,298.6529005243524,25920,99,304.19283012645377,304.1535139108719,302.35835453404803,0.3221312483904578,1.4196616115451866,0.07503782881850704,0.06289153065630662,
1,45,DB,298.6529005243524,25920,99,304.19283012645377,304.1535139108719,302.35835453404803,0.31458048854008835,1.4748293621271393,0.06956694677367571,0.0656940806676582,0.2149305496531347
1,45,VS,298.6529005243524,25920,99,304.19283012645377,304.1535139108719,302.35835453404803,0.27760596489375217,1.4926902383513037,0.027543498375478863,0.06995685278686341,0.116
1,45,SG,298.6529005243524,25920,99,304.19283012645377,304.1535139108719,302.35835453404803,0.30404647564686393,1.4397690581197862,0.05355658362148572,0.06570906208130224,18.999999999999996
1,48,AS,369.6310411309274,10080,100,373.4709701797922,395.24283811915166,384.3991316838857,0.3118387632702471,0.5460195715589313,0.502995613536956,0.02710912710683932,
1,48,DB,369.6310411309274,10080,100,373.4709701797922,395.24283811915166,384.3991316838857,0.3046897686535172,0.7482162796765482,0.43702145506009316,0.03974415190779143,0.21428570000000002
1,48,VS,369.6310411309274,10080,100,373.4709701797922,395.24283811915166,384.3991316838857,0.26415595547260673,1.904767906729525,0.06101751079612037,0.11077991333868727,0.116
1,48,SG,369.6310411309274,10080,100,373.4709701797922,395.24283811915166,384.3991316838857,0.2843442448770775,1.0953111902840331,0.29690857069016624,0.056452194609416494,18.54301556601435
4,48,AS,395.0580741847327,24960,101,401.9931001196046,419.7612809609543,398.8184203110124,0.3208333926705158,0.8284644573870984,0.3813846771996049,0.03965165818403746,
4,48,DB,395.0580741847327,24960,101,401.9931001196046,419.7612809609543,398.8184203110124,0.32056164605925713,1.015456480775498,0.3160970336688209,0.05216115047663072,0.21428570000000002
4,48,VS,395.0580741847327,24960,101,401.9931001196046,419.7612809609543,398.8184203110124,0.30163354653565105,1.8235877196357135,0.05904844822854545,0.11720755273389669,0.116
4,48,SG,395.0580741847327,24960,101,401.9931001196046,419.7612809609543,398.8184203110124,0.31887174894635484,1.4040935898276492,0.19432888056103978,0.08538711387368678,17.86564009346482
2,48,AS,364.7997689633645,26160,102,364.9457318242206,375.11255430726015,365.8534237950945,0.426906542623648,1.027201099747708,0.2779877120666957,0.06034913504466277,
2,48,DB,364.7997689633645,26160,102,364.9457318242206,375.11255430726015,365.8534237950945,0.4216288741962737,1.0195219614654683,0.27065292129417506,0.061847020142465466,0.21428570000000002
2,48,VS,364.7997689633645,26160,102,364.9457318242206,375.11255430726015,365.8534237950945,0.415743165859141,1.0884108812372582,0.22125017978744588,0.07412902680532202,0.116
2,48,SG,364.7997689633645,26160,102,364.9457318242206,375.11255430726015,365.8534237950945,0.4213617121885812,0.9822422712461354,0.27884095674889153,0.05969831047401825,17.62379931341096
3,48,AS,307.824852678432,28320,103,310.6596390212733,313.82102095377763,310.8031393607043,0.2644999400503732,1.3677293037638365,0.006737946999085468,0.07353576806235927,
3,48,DB,307.824852678432,28320,103,310.6596390212733,313.82102095377763,310.8031393607043,0.2515886433976553,1.3647327397995277,0.006737946999085468,0.07503058626482506,0.21428570000000002
3,48,VS,307.824852678432,28320,103,310.6596390212733,313.82102095377763,310.8031393607043,0.21850870166762612,1.3598959641545072,0.006958306832260256,0.07694995749301908,0.11636271714350693
3,48,SG,307.824852678432,28320,103,310.6596390212733,313.82102095377763,310.8031393607043,0.2574991090788317,1.2916726011450095,0.006737946999085468,0.07395223145319381,18.999999999999996
2,50,AS,390.3321780438367,0,104,391.1910069824917,417.3987971799963,389.3784659720949,0.26153341310971134,1.0266897054869077,0.3286519340034366,0.049604009567917745,
2,50,DB,390.3321780438367,0,104,391.1910069824917,417.3987971799963,389.3784659720949,0.29199968686422256,1.0356831011496985,0.32462153238570984,0.049742041821476304,0.21428570000000002
2,50,VS,390.3321780438367,0,104,391.1910069824917,417.3987971799963,389.3784659720949,0.16447675148347005,1.479229703288364,0.1506119677525379,0.08611285973203937,0.116
2,50,SG,390.3321780438367,0,104,391.1910069824917,417.3987971799963,389.3784659720949,0.24599147427021778,0.9696219059537329,0.3379766203762272,0.0486993790058732,17.501800171041403
3,50,AS,339.47065297560425,4080,105,343.7322606329467,345.7291849683937,341.3126615597358,0.27329838544885743,1.0244242538158344,0.11149874560246707,0.07036909933306153,
3,50,DB,339.47065297560425,4080,105,343.7322606329467,345.7291849683937,341.3126615597358,0.27169945917157334,1.135006745618309,0.08504081411387306,0.07808843056829312,0.21603070578851302
3,50,VS,339.47065297560425,4080,105,343.7322606329467,345.7291849683937,341.3126615597358,0.22290705997509908,1.0682620530199372,0.08407398764364074,0.07552588466148476,0.116
3,50,SG,339.47065297560425,4080,105,343.7322606329467,345.7291849683937,341.3126615597358,0.27507396056496747,1.0111344948703969,0.10733831273150815,0.07015184769396388,18.999999999999996
1,50,AS,396.65148047252455,19440,106,380.2871752978024,448.78338353652725,404.9994994073534,0.3679899186215772,1.2530619860648153,0.26065366291251135,0.06329897940023825,
1,50,DB,396.65148047252455,19440,106,380.2871752978024,448.78338353652725,404.9994994073534,0.3600558631186603,0.6711838432501862,0.4440052161888355,0.02928226436642569,0.21428570000000002
1,50,VS,396.65148047252455,19440,106,380.2871752978024,448.78338353652725,404.9994994073534,0.3563380857476569,5.1606144145851705,0.006737946999085468,0.1618378381135044,0.116
1,50,SG,396.65148047252455,19440,106,380.2871752978024,448.78338353652725,404.9994994073534,0.36456055592129,5.564899244466397,0.18600834066277666,0.11886915951963399,12.176450308896982
4,50,AS,390.7476020673552,29760,107,387.3325882212631,422.1947450716869,398.8357654876483,0.2725249690471476,0.6273356504493109,0.4519497091932834,0.029432719844067663,
4,50,DB,390.7476020673552,29760,107,387.3325882212631,422.1947450716869,398.8357654876483,0.2788828770426062,0.4366744532613902,0.5144446948909476,0.014189891567456741,0.21428570000000002
4,50,VS,390.7476020673552,29760,107,387.3325882212631,422.1947450716869,398.8357654876483,0.21397819560716225,1.8524248564723054,0.006737946999085468,0.12309786476434123,0.116
4,50,SG,390.7476020673552,29760,107,387.3325882212631,422.1947450716869,398.8357654876483,0.2574668166659203,0.8947589603038482,0.37322818513467443,0.050450118835828686,18.999999999999996
2,51,AS,303.0975861853765,2640,108,307.71692272033306,318.21234674276326,306.065577899301,0.44814793326933977,1.9368126913525339,0.006737946999085468,0.06480717495496925,
2,51,DB,303.0975861853765,2640,108,307.71692272033306,318.21234674276326,306.065577899301,0.43745628070621495,1.9583832898080702,0.006737946999085468,0.06674571411127415,0.21428570000000002
2,51,VS,303.0975861853765,2640,108,307.71692272033306,318.21234674276326,306.065577899301,0.44488641964260434,1.9774930800056614,0.006737946999085468,0.07562391808657434,0.116
2,51,SG,303.0975861853765,2640,108,307.71692272033306,318.21234674276326,306.065577899301,0.4493107628936809,1.9188134708365052,0.006737946999085468,0.06359192821923325,18.999999999999996
3,51,AS,412.0118206280705,6240,109,423.4990835132377,447.4042468349952,424.4612850241406,0.4357075392776599,0.8591925247564134,0.39677452894695736,0.04719899564632278,
3,51,DB,412.0118206280705,6240,109,423.4990835132377,447.4042468349952,424.4612850241406,0.4271074814117389,1.1771842837160742,0.27998230241167227,0.06806286019790803,0.21428570000000002
3,51,VS,412.0118206280705,6240,109,423.4990835132377,447.4042468349952,424.4612850241406,0.4075676073979641,5.629993904965376,0.006737946999085468,0.209302622210762,0.116
3,51,SG,412.0118206280705,6240,109,423.4990835132377,447.4042468349952,424.4612850241406,0.4301818755179042,1.811141400399384,0.2930792380017808,0.0757083037934188,16.843938852426
1,51,AS,296.4154955098313,15840,110,302.15828725308364,298.1673475659597,295.7909065301531,0.23293627298400937,1.5656942048578653,0.03559325098775876,0.06357672416944812,
1,51,DB,296.4154955098313,15840,110,302.15828725308364,298.1673475659597,295.7909065301531,0.2115498412343655,1.5491111040639862,0.043438934801013906,0.06404721404866463,0.21428570000000002
1,51,VS,296.4154955098313,15840,110,302.15828725308364,298.1673475659597,295.7909065301531,0.16704436164749176,1.5782749150470472,0.0068561908261299135,0.06935347237209465,0.116
1,51,SG,296.4154955098313,15840,110,302.15828725308364,298.1673475659597,295.7909065301531,0.20975846089006242,1.5663895984237763,0.028401315856740248,0.0628373668917963,18.732912063249966
4,51,AS,415.9080567134647,24000,111,416.6550125013761,412.3909810448834,420.2748686503396,0.2256824486436284,1.5417772853459315,0.07669344546779455,0.09492850236756822,
4,51,DB,415.9080567134647,24000,111,416.6550125013761,412.3909810448834,420.2748686503396,0.22429180240023155,1.5639775330505996,0.07432254289589015,0.09701974197400696,0.21428570000000002
4,51,VS,415.9080567134647,24000,111,416.6550125013761,412.3909810448834,420.2748686503396,0.2322303704154519,1.7487513155373848,0.006737946999085468,0.12198994011062925,0.116
4,51,SG,415.9080567134647,24000,111,416.6550125013761,412.3909810448834,420.2748686503396,0.2175525288894548,1.4790478399453026,0.07970284666058727,0.09495086700544961,18.999999999999996
4,52,AS,451.3135917824759,720,112,453.09042002976594,479.4041439329309,480.6644277272181,0.3083108803124063,1.7887769864862901,0.4524028412916763,0.05927184525907869,
4,52,DB,451.3135917824759,720,112,453.09042002976594,479.4041439329309,480.6644277272181,0.3038952695457455,2.7684449993521967,0.44576650048384003,0.03995285047137378,0.21428570000000002
4,52,VS,451.3135917824759,720,112,453.09042002976594,479.4041439329309,480.6644277272181,0.27299820594255236,14.843926811040415,0.006737946999085468,0.4751138954023473,0.1279895281294754
4,52,SG,451.3135917824759,720,112,453.09042002976594,479.4041439329309,480.6644277272181,0.3071280237922505,12.316205893028389,0.07252805070274078,0.3425727499035732,18.999999999999996
1,52,AS,371.5259677572682,960,113,373.89771832646034,390.4934130241285,372.1613137542781,0.511706079785016,1.5121487258027586,0.07638605958275373,0.08408862753236569,
1,52,DB,371.5259677572682,960,113,373.89771832646034,390.4934130241285,372.1613137542781,0.49038007949285756,1.552143063997256,0.07389996134311388,0.08479905686799206,0.21447354630257584
1,52,VS,371.5259677572682,960,113,373.89771832646034,390.4934130241285,372.1613137542781,0.5201853633149447,1.538373863249794,0.006737946999085468,0.12545956245382833,0.116
1,52,SG,371.5259677572682,960,113,373.89771832646034,390.4934130241285,372.1613137542781,0.5115868576690713,1.5367353831980912,0.05037159012912503,0.08811292272454609,18.624692096751183
3,52,AS,367.821397895384,4800,114,369.8792263503393,402.8763463414863,368.78529857707366,0.3152078697262444,0.7976217208811731,0.2770555000284651,0.049357677367910545,
3,52,DB,367.821397895384,4800,114,369.8792263503393,402.8763463414863,368.78529857707366,0.31137670400432094,0.7739427080680399,0.27697896566028374,0.048692303936444845,0.21428570000000002
3,52,VS,367.821397895384,4800,114,369.8792263503393,402.8763463414863,368.78529857707366,0.24994425820065652,1.5974307699135004,0.006737946999085468,0.1309574619683836,0.116
3,52,SG,367.821397895384,4800,114,369.8792263503393,402.8763463414863,368.78529857707366,0.31341332594776006,0.7569164278807861,0.2830002895806565,0.04724468131887278,18.452169878722447
2,52,AS,262.2766009964116,23760,115,273.7314044209826,257.7221358043498,262.34063859761665,0.15976613186021416,0.9128978065638124,0.0257770334367209,0.06718381975839803,
2,52,DB,262.2766009964116,23760,115,273.7314044209826,257.7221358043498,262.34063859761665,0.15645811876593957,0.9392948455551289,0.025581218950755488,0.06997486513390741,0.21428570000000002
2,52,VS,262.2766009964116,23760,115,273.7314044209826,257.7221358043498,262.34063859761665,0.10746849730784039,0.902654870693254,0.006737946999085468,0.07174514262598151,0.116
2,52,SG,262.2766009964116,23760,115,273.7314044209826,257.7221358043498,262.34063859761665,0.10512216175156883,0.8984988696892697,0.024943560563082515,0.06683028151630216,18.843657669368177
1,54,AS,306.3417316110117,11760,116,310.06298192266075,305.3391467146289,307.44412763464504,0.42966774586256756,0.9635809090274071,0.05414658933546011,0.06372839253998087,
1,54,DB,306.3417316110117,11760,116,310.06298192266075,305.3391467146289,307.44412763464504,0.42273970159223184,1.0210448776378036,0.039092303225673364,0.06821522324667192,0.21428570000000002
1,54,VS,306.3417316110117,11760,116,310.06298192266075,305.3391467146289,307.44412763464504,0.43153431004535475,0.9749729302766836,0.034849763841112096,0.06735294171820608,0.116
1,54,SG,306.3417316110117,11760,116,310.06298192266075,305.3391467146289,307.44412763464504,0.4276153581392087,0.9577729050826003,0.04368369363302253,0.06465030375364145,18.999999999999996
3,54,AS,369.1818627052879,12000,117,373.2275582491448,419.86259057359376,370.2977657040935,0.268496268836954,0.7641830905088424,0.45065596973542654,0.0433343471998554,
3,54,DB,369.1818627052879,12000,117,373.2275582491448,419.86259057359376,370.2977657040935,0.2632639460991889,0.7836680141127536,0.44279228348299987,0.04507041631711325,0.21428570000000002
3,54,VS,369.1818627052879,12000,117,373.2275582491448,419.86259057359376,370.2977657040935,0.24940971539906232,2.1189856241026934,0.006737946999085468,0.1580281742937356,0.116
3,54,SG,369.1818627052879,12000,117,373.2275582491448,419.86259057359376,370.2977657040935,0.26107796174914844,0.7628218301141378,0.4425138636237911,0.04339910252011165,18.999999999999996
2,54,AS,392.9115319338133,26880,118,395.7219618125492,403.16346453666574,396.8961163973688,0.31267502198908925,1.3745184197553113,0.19618246445444418,0.07095756853757097,
2,54,DB,392.9115319338133,26880,118,395.7219618125492,403.16346453666574,396.8961163973688,0.3051429412407453,1.3697833906409824,0.19605220155101868,0.07232641669981411,0.21428570000000002
2,54,VS,392.9115319338133,26880,118,395.7219618125492,403.16346453666574,396.8961163973688,0.21832008831926317,2.086801018313144,0.006737946999085468,0.12489002639187369,0.116
2,54,SG,392.9115319338133,26880,118,395.7219618125492,403.16346453666574,396.8961163973688,0.31059748763110095,1.3144134340412745,0.2001299593507602,0.07277102494857926,18.387480650571707
4,54,AS,375.45574229113447,31200,119,383.5321098872224,413.7553600715231,385.253482153452,0.300994615706976,0.6874274937788883,0.46824020103629366,0.04115843553240205,
4,54,DB,375.45574229113447,31200,119,383.5321098872224,413.7553600715231,385.253482153452,0.28595842422207496,0.8549526424894058,0.4059824832498425,0.054421005647612215,0.21428570000000002
4,54,VS,375.45574229113447,31200,119,383.5321098872224,413.7553600715231,385.253482153452,0.22969023537844907,1.9672798678758845,0.006737946999085468,0.14369083131237417,0.116
4,54,SG,375.45574229113447,31200,119,383.5321098872224,413.7553600715231,385.253482153452,0.28275365639744515,0.9530598680766735,0.39456072684362425,0.05731834582026053,18.999999999999996
3,55,AS,321.25277695737066,3120,120,324.04320400254426,365.48453477298926,327.7873319914576,0.40664697210134804,1.2849040672816228,0.12312307309412127,0.05986417002924467,
3,55,DB,321.25277695737066,3120,120,324.04320400254426,365.48453477298926,327.7873319914576,0.4003825045663043,1.2615887648421256,0.13614480283463984,0.05875158237281401,0.21428570000000002
3,55,VS,321.25277695737066,3120,120,324.04320400254426,365.48453477298926,327.7873319914576,0.3384737363941859,1.381950796256407,0.006737946999085468,0.10633491170623849,0.116
3,55,SG,321.25277695737066,3120,120,324.04320400254426,365.48453477298926,327.7873319914576,0.41076191929804656,1.4138969515042255,0.05932814902950782,0.06999221748379791,18.999999999999996
4,55,AS,289.4353243437751,17040,121,295.47723384418373,297.5620186007964,291.9573785379118,0.3528344942359073,1.1667368343199176,0.006737946999085468,0.08195604908361326,
4,55,DB,289.4353243437751,17040,121,295.47723384418373,297.5620186007964,291.9573785379118,0.34537095494166326,1.1757156680575227,0.007896238214982736,0.0840197738668646,0.21491187643941526
4,55,VS,289.4353243437751,17040,121,295.47723384418373,297.5620186007964,291.9573785379118,0.2947417609118498,1.1465595982136023,0.006737946999085468,0.08421639778438438,0.116
4,55,SG,289.4353243437751,17040,121,295.47723384418373,297.5620186007964,291.9573785379118,0.3484819367780633,1.1150049879427366,0.006737946999085468,0.0808210968627966,18.999999999999996
2,55,AS,343.5804185791921,17760,122,347.5738013592331,374.8342738506023,345.92543424355824,0.39746600063185245,1.5798286278299893,0.016038422321227992,0.08616606454350745,
2,55,DB,343.5804185791921,17760,122,347.5738013592331,374.8342738506023,345.92543424355824,0.3921247385409672,1.6182447573369392,0.01644728068244067,0.08842919188735292,0.21428570000000002
2,55,VS,343.5804185791921,17760,122,347.5738013592331,374.8342738506023,345.92543424355824,0.31430648338193545,1.6764596523903177,0.006737946999085468,0.12284401137528828,0.116
2,55,SG,343.5804185791921,17760,122,347.5738013592331,374.8342738506023,345.92543424355824,0.38516875485750296,1.5473551561666585,0.012120611677587378,0.08710683363669511,18.151598628571207
1,55,AS,318.7068462365261,22800,123,322.0716705444353,355.32463687444647,316.4965906520318,0.46114327913510295,1.4639447744110226,0.17079911657026747,0.0591324167878272,
1,55,DB,318.7068462365261,22800,123,322.0716705444353,355.32463687444647,316.4965906520318,0.44989474356490544,1.4735399576012091,0.17770768878446758,0.059521420859734046,0.21461280690450726
1,55,VS,318.7068462365261,22800,123,322.0716705444353,355.32463687444647,316.4965906520318,0.44601339190126693,1.8686559355152643,0.006737946999085468,0.12040692198531304,0.116
1,55,SG,318.7068462365261,22800,123,322.0716705444353,355.32463687444647,316.4965906520318,0.4564478403320569,1.2694452396742821,0.19639334378512047,0.053670180590985266,18.784700377320448
4,58,AS,529.00702041721,4560,124,520.2948646680376,406.86598132123225,403.6804560192596,0.24917214722565886,1.254876674316506,0.17657702759361707,0.0823475791045484,
4,58,DB,529.00702041721,4560,124,520.2948646680376,406.86598132123225,403.6804560192596,0.2505137296679925,1.127846098076371,0.22821819390775183,0.07272367036011855,0.21428570000000002
4,58,VS,529.00702041721,4560,124,520.2948646680376,406.86598132123225,403.6804560192596,0.25223078607410276,1.762992380533354,0.006737946999085468,0.1227358020914778,0.116
4,58,SG,529.00702041721,4560,124,520.2948646680376,406.86598132123225,403.6804560192596,0.2084830809555519,1.4190227152336725,0.10849056265373681,0.09855111781443675,18.899921336721196
3,58,AS,344.77557305760223,6480,125,346.3855487626695,345.9655476995593,348.2099733902754,0.314539594807587,1.478277794928774,0.01723746628913795,0.08818008079748008,
3,58,DB,344.77557305760223,6480,125,346.3855487626695,345.9655476995593,348.2099733902754,0.30743077882598613,1.5216576697511646,0.016266653055341314,0.08969329094423917,0.21428570000000002
3,58,VS,344.77557305760223,6480,125,346.3855487626695,345.9655476995593,348.2099733902754,0.2911119416918502,1.5073046911206562,0.013119278295569763,0.08876843565860751,0.116
3,58,SG,344.77557305760223,6480,125,346.3855487626695,345.9655476995593,348.2099733902754,0.3112133442466961,1.433406584116298,0.015092034646400972,0.08731311625610637,18.999999999999996
2,58,AS,368.1803474275008,9120,126,371.998695384695,380.7640085671135,369.96697153862783,0.3581134743889428,1.0491280214763876,0.2289128916615924,0.06165993539225342,
2,58,DB,368.1803474275008,9120,126,371.998695384695,380.7640085671135,369.96697153862783,0.35511609930671445,1.0676691664625673,0.2280113259217647,0.06395119982671414,0.21462824710309347
2,58,VS,368.1803474275008,9120,126,371.998695384695,380.7640085671135,369.96697153862783,0.3558980370198822,1.2080556422743978,0.14776913545873077,0.08196427201636804,0.116
2,58,SG,368.1803474275008,9120,126,371.998695384695,380.7640085671135,369.96697153862783,0.3517194735682155,1.0489081112623386,0.21955349744821984,0.06290404410418139,18.44813697351072
1,58,AS,403.2910691830593,20640,127,402.5704669630341,401.648186960622,425.1463279877213,0.015120255335695443,1.8889910509327574,0.06969624014535973,0.08502873235728316,
1,58,DB,403.2910691830593,20640,127,402.5704669630341,401.648186960622,425.1463279877213,0.03134012652559677,2.127723941068252,0.006737946999085468,0.09960419893210447,0.21428570000000002
1,58,VS,403.2910691830593,20640,127,402.5704669630341,401.648186960622,425.1463279877213,0.2425165483055079,2.147265586723267,0.006737946999085468,0.0979575472300306,0.116
1,58,SG,403.2910691830593,20640,127,402.5704669630341,401.648186960622,425.1463279877213,0.24844720560293698,1.4388981754212957,0.21603322467704317,0.06608977471007493,18.999999999999996
2,61,AS,373.1450103336171,1680,128,359.9254971766984,364.7513174034903,358.6627278943779,0.5291093056655045,1.8795977475831227,0.04470796190677184,0.08551769794578468,
2,61,DB,373.1450103336171,1680,128,359.9254971766984,364.7513174034903,358.6627278943779,0.5167491515923224,2.0742157444366813,0.006737946999085468,0.09466419295196286,0.21428570000000002
2,61,VS,373.1450103336171,1680,128,359.9254971766984,364.7513174034903,358.6627278943779,0.5126806231390388,2.023482694931133,0.006737946999085468,0.09815244235692903,0.116
2,61,SG,373.1450103336171,1680,128,359.9254971766984,364.7513174034903,358.6627278943779,0.5237621873984875,2.0182591267816443,0.006737946999085468,0.09056968633871386,18.999999999999996
3,61,AS,382.2962027696235,1920,129,384.34076751055056,396.82958550839993,387.1451076141781,0.30529662496672577,0.9554309419651326,0.38169407848789644,0.055487603760386486,
3,61,DB,382.2962027696235,1920,129,384.34076751055056,396.82958550839993,387.1451076141781,0.32990807668678857,0.9511355113685698,0.38237943531100177,0.056643331199498125,0.21428570000000002
3,61,VS,382.2962027696235,1920,129,384.34076751055056,396.82958550839993,387.1451076141781,0.3209235974467773,2.1393709771551084,0.006737946999085468,0.12877261482807478,0.116
3,61,SG,382.2962027696235,1920,129,384.34076751055056,396.82958550839993,387.1451076141781,0.33225903960474923,1.0261502900554167,0.35925746756166826,0.06268107818581477,18.999999999999996
4,61,AS,424.66892125430354,8640,130,425.3889413352208,428.52634589031135,424.3226286029385,0.28825937645792543,1.2676528319176956,0.011560681132558766,0.1137458006302022,
4,61,DB,424.66892125430354,8640,130,425.3889413352208,428.52634589031135,424.3226286029385,0.2844529044787715,1.2698140203337294,0.013591119269141423,0.11506512631618782,0.21428570000000002
4,61,VS,424.66892125430354,8640,130,425.3889413352208,428.52634589031135,424.3226286029385,0.26120182574794426,1.2994243076162773,0.006737946999085468,0.12502820884968194,0.116
4,61,SG,424.66892125430354,8640,130,425.3889413352208,428.52634589031135,424.3226286029385,0.2792319193904558,1.2461275970765777,0.006737946999085468,0.11269413039769671,18.289706355417593
1,61,AS,252.92883166867213,12240,131,259.56782319385616,261.75314594642,255.80092150256067,0.19985215516152743,1.3893162589374293,0.008073728135107159,0.05991187363973636,
1,61,DB,252.92883166867213,12240,131,259.56782319385616,261.75314594642,255.80092150256067,0.1988025213659428,1.4130824966006965,0.008227853388878775,0.06146540691647791,0.21428570000000002
1,61,VS,252.92883166867213,12240,131,259.56782319385616,261.75314594642,255.80092150256067,0.19304912939165003,1.3444284652556386,0.006737946999085468,0.06292929969331752,0.116
1,61,SG,252.92883166867213,12240,131,259.56782319385616,261.75314594642,255.80092150256067,0.20048584986256818,1.3856135843183006,0.00903929085712392,0.05858342098145671,18.78558816233266
