,agent,group,model,AS_fit,DB_fit,VS_fit,SG_fit
64815,1.0,135.0,AS,,,,
64830,2.0,135.0,DB,,,,
64845,3.0,135.0,VS,,,,
65280,0.0,136.0,DB,,,,
65295,1.0,136.0,SG,,,,
65310,2.0,136.0,DB,,,,
65325,3.0,136.0,AS,,,,
65760,0.0,137.0,SG,,,,
65775,1.0,137.0,VS,,,,
65790,2.0,137.0,VS,,,,
65805,3.0,137.0,AS,,,,
66240,0.0,138.0,VS,,,,
66255,1.0,138.0,VS,,,,
66270,2.0,138.0,SG,,,,
66285,3.0,138.0,AS,,,,
66720,0.0,139.0,VS,,,,
66735,1.0,139.0,AS,,,,
66750,2.0,139.0,VS,,,,
66765,3.0,139.0,VS,,,,
67200,0.0,140.0,SG,,,,
67215,1.0,140.0,SG,,,,
67230,2.0,140.0,AS,,,,
67245,3.0,140.0,AS,,,,
67680,0.0,141.0,VS,,,,
67695,1.0,141.0,VS,,,,
67710,2.0,141.0,VS,,,,
67725,3.0,141.0,DB,,,,
68160,0.0,142.0,AS,,,,
68175,1.0,142.0,SG,,,,
68190,2.0,142.0,SG,,,,
68205,3.0,142.0,VS,,,,
68640,0.0,143.0,DB,,,,
68655,1.0,143.0,VS,,,,
68670,2.0,143.0,AS,,,,
68685,3.0,143.0,SG,,,,
69120,0.0,144.0,VS,,,,
69135,1.0,144.0,SG,,,,
69150,2.0,144.0,SG,,,,
69165,3.0,144.0,VS,,,,
69600,0.0,145.0,AS,,,,
69615,1.0,145.0,DB,,,,
69630,2.0,145.0,SG,,,,
69645,3.0,145.0,SG,,,,
70080,0.0,146.0,SG,,,,
70095,1.0,146.0,DB,,,,
70110,2.0,146.0,AS,,,,
70125,3.0,146.0,VS,,,,
70560,0.0,147.0,SG,,,,
70575,1.0,147.0,SG,,,,
70590,2.0,147.0,AS,,,,
70605,3.0,147.0,VS,,,,
71040,0.0,148.0,VS,,,,
71055,1.0,148.0,AS,,,,
71070,2.0,148.0,DB,,,,
71085,3.0,148.0,AS,,,,
71520,0.0,149.0,VS,,,,
71535,1.0,149.0,AS,,,,
71550,2.0,149.0,DB,,,,
71565,3.0,149.0,VS,,,,
72000,0.0,150.0,VS,48.98954547404024,48.743716149841056,48.13204623201785,48.72076422942655
72015,1.0,150.0,DB,49.34946636927124,47.92904291799506,51.000911137942104,49.98099910353846
72030,2.0,150.0,VS,64.03451083031239,64.0839862851664,63.9226871323986,63.970078474284534
72045,3.0,150.0,VS,57.09586011646171,57.01124301819441,55.61244318280267,56.916330010838365
72480,0.0,151.0,VS,,,,
72495,1.0,151.0,AS,,,,
72510,2.0,151.0,VS,,,,
72525,3.0,151.0,AS,,,,
72960,0.0,152.0,DB,,,,
72975,1.0,152.0,VS,,,,
72990,2.0,152.0,DB,,,,
73005,3.0,152.0,AS,,,,
73440,0.0,153.0,SG,,,,
73455,1.0,153.0,AS,,,,
73470,2.0,153.0,SG,,,,
73485,3.0,153.0,SG,,,,
73920,0.0,154.0,VS,,,,
73935,1.0,154.0,VS,,,,
73950,2.0,154.0,VS,,,,
73965,3.0,154.0,VS,,,,
74400,0.0,155.0,DB,,,,
74415,1.0,155.0,DB,,,,
74430,2.0,155.0,VS,,,,
74445,3.0,155.0,VS,,,,
74880,0.0,156.0,AS,,,,
74895,1.0,156.0,DB,,,,
74910,2.0,156.0,AS,,,,
74925,3.0,156.0,SG,,,,
75360,0.0,157.0,AS,,,,
75375,1.0,157.0,SG,,,,
75390,2.0,157.0,SG,,,,
75405,3.0,157.0,SG,,,,
75840,0.0,158.0,AS,,,,
75855,1.0,158.0,AS,,,,
75870,2.0,158.0,VS,,,,
75885,3.0,158.0,DB,,,,
76320,0.0,159.0,SG,,,,
76335,1.0,159.0,VS,,,,
76350,2.0,159.0,VS,,,,
76365,3.0,159.0,VS,,,,
76800,0.0,160.0,AS,,,,
76815,1.0,160.0,VS,,,,
76830,2.0,160.0,AS,,,,
76845,3.0,160.0,SG,,,,
77280,0.0,161.0,SG,,,,
77295,1.0,161.0,SG,,,,
77310,2.0,161.0,AS,,,,
77325,3.0,161.0,SG,,,,
77760,0.0,162.0,SG,,,,
77775,1.0,162.0,AS,,,,
77790,2.0,162.0,DB,,,,
77805,3.0,162.0,VS,,,,
78240,0.0,163.0,VS,,,,
78255,1.0,163.0,SG,,,,
78270,2.0,163.0,DB,,,,
78285,3.0,163.0,VS,,,,
78720,0.0,164.0,SG,,,,
78735,1.0,164.0,VS,,,,
78750,2.0,164.0,DB,,,,
78765,3.0,164.0,VS,,,,
79200,0.0,165.0,AS,,,,
79215,1.0,165.0,DB,,,,
79230,2.0,165.0,AS,,,,
79245,3.0,165.0,DB,,,,
79680,0.0,166.0,DB,,,,
79695,1.0,166.0,VS,,,,
79710,2.0,166.0,DB,,,,
79725,3.0,166.0,AS,,,,
80160,0.0,167.0,VS,,,,
80175,1.0,167.0,SG,,,,
80190,2.0,167.0,VS,,,,
80205,3.0,167.0,VS,,,,
80640,0.0,168.0,SG,,,,
80655,1.0,168.0,AS,,,,
80670,2.0,168.0,VS,,,,
80685,3.0,168.0,DB,,,,
81120,0.0,169.0,AS,,,,
81135,1.0,169.0,SG,,,,
81150,2.0,169.0,DB,,,,
81165,3.0,169.0,AS,,,,
81600,0.0,170.0,VS,,,,
81615,1.0,170.0,DB,,,,
81630,2.0,170.0,AS,,,,
81645,3.0,170.0,AS,,,,
82080,0.0,171.0,VS,,,,
82095,1.0,171.0,DB,,,,
82110,2.0,171.0,SG,,,,
82125,3.0,171.0,SG,,,,
82560,0.0,172.0,VS,,,,
82575,1.0,172.0,SG,,,,
82590,2.0,172.0,AS,,,,
82605,3.0,172.0,DB,,,,
83040,0.0,173.0,AS,,,,
83055,1.0,173.0,SG,,,,
83070,2.0,173.0,DB,,,,
83085,3.0,173.0,SG,,,,
83520,0.0,174.0,SG,,,,
83535,1.0,174.0,SG,,,,
83550,2.0,174.0,AS,,,,
83565,3.0,174.0,SG,,,,
84000,0.0,175.0,SG,,,,
84015,1.0,175.0,AS,,,,
84030,2.0,175.0,VS,,,,
84045,3.0,175.0,SG,,,,
84480,0.0,176.0,VS,,,,
84495,1.0,176.0,SG,,,,
84510,2.0,176.0,SG,,,,
84525,3.0,176.0,VS,,,,
84960,0.0,177.0,AS,,,,
84975,1.0,177.0,AS,,,,
84990,2.0,177.0,VS,,,,
85005,3.0,177.0,VS,,,,
85440,0.0,178.0,VS,,,,
85455,1.0,178.0,DB,,,,
85470,2.0,178.0,DB,,,,
85485,3.0,178.0,DB,,,,
85920,0.0,179.0,DB,,,,
85935,1.0,179.0,AS,,,,
85950,2.0,179.0,AS,,,,
85965,3.0,179.0,DB,,,,
86400,0.0,180.0,VS,,,,
86415,1.0,180.0,VS,,,,
86430,2.0,180.0,VS,,,,
86445,3.0,180.0,SG,,,,
86880,0.0,181.0,SG,,,,
86895,1.0,181.0,SG,,,,
86910,2.0,181.0,VS,,,,
86925,3.0,181.0,SG,,,,
87360,0.0,182.0,SG,,,,
87375,1.0,182.0,DB,,,,
87390,2.0,182.0,AS,,,,
87405,3.0,182.0,AS,,,,
87840,0.0,183.0,AS,,,,
87855,1.0,183.0,DB,,,,
87870,2.0,183.0,AS,,,,
87885,3.0,183.0,AS,,,,
88320,0.0,184.0,DB,,,,
88335,1.0,184.0,VS,,,,
88350,2.0,184.0,SG,,,,
88365,3.0,184.0,AS,,,,
88800,0.0,185.0,SG,,,,
88815,1.0,185.0,AS,,,,
88830,2.0,185.0,AS,,,,
88845,3.0,185.0,SG,,,,
89280,0.0,186.0,DB,,,,
89295,1.0,186.0,DB,,,,
89310,2.0,186.0,VS,,,,
89325,3.0,186.0,DB,,,,
89760,0.0,187.0,AS,,,,
89775,1.0,187.0,VS,,,,
89790,2.0,187.0,AS,,,,
89805,3.0,187.0,SG,,,,
90240,0.0,188.0,AS,,,,
90255,1.0,188.0,VS,,,,
90270,2.0,188.0,SG,,,,
90285,3.0,188.0,AS,,,,
90720,0.0,189.0,AS,,,,
90735,1.0,189.0,DB,,,,
90750,2.0,189.0,SG,,,,
90765,3.0,189.0,VS,,,,
91200,0.0,190.0,SG,,,,
91215,1.0,190.0,DB,,,,
91230,2.0,190.0,AS,,,,
91245,3.0,190.0,SG,,,,
91680,0.0,191.0,AS,,,,
91695,1.0,191.0,VS,,,,
91710,2.0,191.0,AS,,,,
91725,3.0,191.0,AS,,,,
92160,0.0,192.0,DB,,,,
92175,1.0,192.0,SG,,,,
92190,2.0,192.0,DB,,,,
92205,3.0,192.0,AS,,,,
92640,0.0,193.0,VS,,,,
92655,1.0,193.0,VS,,,,
92670,2.0,193.0,SG,,,,
92685,3.0,193.0,DB,,,,
93120,0.0,194.0,AS,,,,
93135,1.0,194.0,VS,,,,
93150,2.0,194.0,AS,,,,
93165,3.0,194.0,DB,,,,
93600,0.0,195.0,DB,,,,
93615,1.0,195.0,AS,,,,
93630,2.0,195.0,VS,,,,
93645,3.0,195.0,DB,,,,
94080,0.0,196.0,DB,,,,
94095,1.0,196.0,SG,,,,
94110,2.0,196.0,AS,,,,
94125,3.0,196.0,AS,,,,
94560,0.0,197.0,AS,,,,
94575,1.0,197.0,SG,,,,
94590,2.0,197.0,SG,,,,
94605,3.0,197.0,DB,,,,
95040,0.0,198.0,DB,,,,
95055,1.0,198.0,VS,,,,
95070,2.0,198.0,VS,,,,
95085,3.0,198.0,AS,,,,
95520,0.0,199.0,DB,,,,
95535,1.0,199.0,SG,,,,
95550,2.0,199.0,DB,,,,
95565,3.0,199.0,AS,,,,
96000,0.0,200.0,VS,,,,
96015,1.0,200.0,AS,,,,
96030,2.0,200.0,AS,,,,
96045,3.0,200.0,DB,,,,
96480,0.0,201.0,VS,,,,
96495,1.0,201.0,VS,,,,
96510,2.0,201.0,SG,,,,
96525,3.0,201.0,VS,,,,
96960,0.0,202.0,DB,,,,
96975,1.0,202.0,SG,,,,
96990,2.0,202.0,AS,,,,
97005,3.0,202.0,AS,,,,
97440,0.0,203.0,VS,,,,
97455,1.0,203.0,SG,,,,
97470,2.0,203.0,SG,,,,
97485,3.0,203.0,VS,,,,
97920,0.0,204.0,SG,,,,
97935,1.0,204.0,SG,,,,
97950,2.0,204.0,SG,,,,
97965,3.0,204.0,VS,,,,
98400,0.0,205.0,DB,,,,
98415,1.0,205.0,AS,,,,
98430,2.0,205.0,DB,,,,
98445,3.0,205.0,SG,,,,
98880,0.0,206.0,DB,,,,
98895,1.0,206.0,DB,,,,
98910,2.0,206.0,SG,,,,
98925,3.0,206.0,VS,,,,
99360,0.0,207.0,DB,,,,
99375,1.0,207.0,SG,,,,
99390,2.0,207.0,AS,,,,
99405,3.0,207.0,VS,,,,
99840,0.0,208.0,DB,,,,
99855,1.0,208.0,VS,,,,
99870,2.0,208.0,AS,,,,
99885,3.0,208.0,VS,,,,
100320,0.0,209.0,AS,,,,
100335,1.0,209.0,AS,,,,
100350,2.0,209.0,AS,,,,
100365,3.0,209.0,VS,,,,
100800,0.0,210.0,SG,,,,
100815,1.0,210.0,VS,,,,
100830,2.0,210.0,VS,,,,
100845,3.0,210.0,AS,,,,
101280,0.0,211.0,VS,,,,
101295,1.0,211.0,AS,,,,
101310,2.0,211.0,AS,,,,
101325,3.0,211.0,SG,,,,
101760,0.0,212.0,VS,,,,
101775,1.0,212.0,DB,,,,
101790,2.0,212.0,SG,,,,
101805,3.0,212.0,SG,,,,
102240,0.0,213.0,SG,,,,
102255,1.0,213.0,SG,,,,
102270,2.0,213.0,DB,,,,
102285,3.0,213.0,AS,,,,
102720,0.0,214.0,AS,,,,
102735,1.0,214.0,SG,,,,
102750,2.0,214.0,SG,,,,
102765,3.0,214.0,AS,,,,
103200,0.0,215.0,VS,,,,
103215,1.0,215.0,SG,,,,
103230,2.0,215.0,AS,,,,
103245,3.0,215.0,DB,,,,
103680,0.0,216.0,DB,,,,
103695,1.0,216.0,SG,,,,
103710,2.0,216.0,VS,,,,
103725,3.0,216.0,SG,,,,
104160,0.0,217.0,SG,,,,
104175,1.0,217.0,DB,,,,
104190,2.0,217.0,DB,,,,
104205,3.0,217.0,SG,,,,
104640,0.0,218.0,AS,,,,
104655,1.0,218.0,DB,,,,
104670,2.0,218.0,VS,,,,
104685,3.0,218.0,DB,,,,
105120,0.0,219.0,DB,,,,
105135,1.0,219.0,AS,,,,
105150,2.0,219.0,DB,,,,
105165,3.0,219.0,SG,,,,
105600,0.0,220.0,SG,,,,
105615,1.0,220.0,VS,,,,
105630,2.0,220.0,SG,,,,
105645,3.0,220.0,VS,,,,
106080,0.0,221.0,VS,,,,
106095,1.0,221.0,VS,,,,
106110,2.0,221.0,SG,,,,
106125,3.0,221.0,VS,,,,
106560,0.0,222.0,DB,,,,
106575,1.0,222.0,VS,,,,
106590,2.0,222.0,DB,,,,
106605,3.0,222.0,VS,,,,
107040,0.0,223.0,AS,,,,
107055,1.0,223.0,DB,,,,
107070,2.0,223.0,AS,,,,
107085,3.0,223.0,SG,,,,
107520,0.0,224.0,AS,,,,
107535,1.0,224.0,SG,,,,
107550,2.0,224.0,AS,,,,
107565,3.0,224.0,VS,,,,
108000,0.0,225.0,SG,,,,
108015,1.0,225.0,VS,,,,
108030,2.0,225.0,AS,,,,
108045,3.0,225.0,DB,,,,
108480,0.0,226.0,DB,,,,
108495,1.0,226.0,DB,,,,
108510,2.0,226.0,DB,,,,
108525,3.0,226.0,AS,,,,
108960,0.0,227.0,DB,,,,
108975,1.0,227.0,SG,,,,
108990,2.0,227.0,VS,,,,
109005,3.0,227.0,DB,,,,
109440,0.0,228.0,VS,,,,
109455,1.0,228.0,AS,,,,
109470,2.0,228.0,AS,,,,
109485,3.0,228.0,AS,,,,
109920,0.0,229.0,SG,,,,
109935,1.0,229.0,AS,,,,
109950,2.0,229.0,AS,,,,
109965,3.0,229.0,SG,,,,
110400,0.0,230.0,DB,,,,
110415,1.0,230.0,VS,,,,
110430,2.0,230.0,AS,,,,
110445,3.0,230.0,SG,,,,
110880,0.0,231.0,VS,,,,
110895,1.0,231.0,DB,,,,
110910,2.0,231.0,VS,,,,
110925,3.0,231.0,SG,,,,
111360,0.0,232.0,DB,,,,
111375,1.0,232.0,VS,,,,
111390,2.0,232.0,AS,,,,
111405,3.0,232.0,VS,,,,
111840,0.0,233.0,DB,,,,
111855,1.0,233.0,DB,,,,
111870,2.0,233.0,VS,,,,
111885,3.0,233.0,VS,,,,
112320,0.0,234.0,DB,,,,
112335,1.0,234.0,VS,,,,
112350,2.0,234.0,DB,,,,
112365,3.0,234.0,SG,,,,
112800,0.0,235.0,AS,,,,
112815,1.0,235.0,SG,,,,
112830,2.0,235.0,AS,,,,
112845,3.0,235.0,VS,,,,
113280,0.0,236.0,DB,,,,
113295,1.0,236.0,DB,,,,
113310,2.0,236.0,AS,,,,
113325,3.0,236.0,SG,,,,
113760,0.0,237.0,AS,,,,
113775,1.0,237.0,SG,,,,
113790,2.0,237.0,DB,,,,
113805,3.0,237.0,SG,,,,
114240,0.0,238.0,SG,,,,
114255,1.0,238.0,SG,,,,
114270,2.0,238.0,DB,,,,
114285,3.0,238.0,VS,,,,
114720,0.0,239.0,VS,,,,
114735,1.0,239.0,AS,,,,
114750,2.0,239.0,VS,,,,
114765,3.0,239.0,SG,,,,
115200,0.0,240.0,VS,,,,
115215,1.0,240.0,AS,,,,
115230,2.0,240.0,SG,,,,
115245,3.0,240.0,VS,,,,
115680,0.0,241.0,VS,,,,
115695,1.0,241.0,DB,,,,
115710,2.0,241.0,DB,,,,
115725,3.0,241.0,VS,,,,
116160,0.0,242.0,DB,,,,
116175,1.0,242.0,SG,,,,
116190,2.0,242.0,SG,,,,
116205,3.0,242.0,VS,,,,
116640,0.0,243.0,AS,,,,
116655,1.0,243.0,VS,,,,
116670,2.0,243.0,DB,,,,
116685,3.0,243.0,VS,,,,
117120,0.0,244.0,VS,,,,
117135,1.0,244.0,VS,,,,
117150,2.0,244.0,VS,,,,
117165,3.0,244.0,VS,,,,
117600,0.0,245.0,DB,,,,
117615,1.0,245.0,DB,,,,
117630,2.0,245.0,DB,,,,
117645,3.0,245.0,AS,,,,
118080,0.0,246.0,SG,,,,
118095,1.0,246.0,AS,,,,
118110,2.0,246.0,VS,,,,
118125,3.0,246.0,AS,,,,
118560,0.0,247.0,AS,,,,
118575,1.0,247.0,DB,,,,
118590,2.0,247.0,SG,,,,
118605,3.0,247.0,DB,,,,
119040,0.0,248.0,SG,,,,
119055,1.0,248.0,VS,,,,
119070,2.0,248.0,SG,,,,
119085,3.0,248.0,DB,,,,
119520,0.0,249.0,AS,,,,
119535,1.0,249.0,SG,,,,
119550,2.0,249.0,DB,,,,
119565,3.0,249.0,AS,,,,
120000,0.0,250.0,SG,,,,
120015,1.0,250.0,VS,,,,
120030,2.0,250.0,VS,,,,
120045,3.0,250.0,DB,,,,
120480,0.0,251.0,SG,,,,
120495,1.0,251.0,VS,,,,
120510,2.0,251.0,AS,,,,
120525,3.0,251.0,SG,,,,
120960,0.0,252.0,AS,,,,
120975,1.0,252.0,SG,,,,
120990,2.0,252.0,DB,,,,
121005,3.0,252.0,DB,,,,
121440,0.0,253.0,DB,,,,
121455,1.0,253.0,AS,,,,
121470,2.0,253.0,SG,,,,
121485,3.0,253.0,AS,,,,
121920,0.0,254.0,AS,,,,
121935,1.0,254.0,DB,,,,
121950,2.0,254.0,DB,,,,
121965,3.0,254.0,SG,,,,
122400,0.0,255.0,AS,,,,
122415,1.0,255.0,AS,,,,
122430,2.0,255.0,AS,,,,
122445,3.0,255.0,VS,,,,
122880,0.0,256.0,DB,,,,
122895,1.0,256.0,VS,,,,
122910,2.0,256.0,SG,,,,
122925,3.0,256.0,SG,,,,
123360,0.0,257.0,VS,,,,
123375,1.0,257.0,AS,,,,
123390,2.0,257.0,AS,,,,
123405,3.0,257.0,SG,,,,
123840,0.0,258.0,AS,,,,
123855,1.0,258.0,VS,,,,
123870,2.0,258.0,SG,,,,
123885,3.0,258.0,DB,,,,
124320,0.0,259.0,VS,,,,
124335,1.0,259.0,AS,,,,
124350,2.0,259.0,AS,,,,
124365,3.0,259.0,DB,,,,
